"fold","network","community","metric","value"
1,"M_SD_Chama_2013_net6","Plant-Seed Dispersers","f1",0.102564102564103
1,"M_SD_Chama_2013_net6","Plant-Seed Dispersers","balanced_accuracy",0.513888888888889
1,"M_SD_Chama_2013_net6","Plant-Seed Dispersers","mcc",0.0164621599441598
1,"A_HP_Macfadyen2009_paras-herb_A10","Host-Parasite","roc_auc",0.83203125
1,"A_HP_Macfadyen2009_paras-herb_A10","Host-Parasite","pr_auc",0.364011233280003
1,"A_HP_Macfadyen2009_paras-herb_A10","Host-Parasite","recall",0.5
1,"A_HP_Macfadyen2009_paras-herb_A10","Host-Parasite","precision",0.222222222222222
1,"A_HP_Macfadyen2009_paras-herb_A10","Host-Parasite","specificity",0.890625
1,"A_HP_Macfadyen2009_paras-herb_A10","Host-Parasite","f1",0.307692307692308
1,"A_HP_Macfadyen2009_paras-herb_A10","Host-Parasite","balanced_accuracy",0.6953125
1,"A_HP_Macfadyen2009_paras-herb_A10","Host-Parasite","mcc",0.271226897876716
2,"M_PL_Lara-Romero_2016_nevero-Pasture-8","Plant-Pollinator","roc_auc",0.718882978723404
2,"M_PL_Lara-Romero_2016_nevero-Pasture-8","Plant-Pollinator","pr_auc",0.356123868446838
2,"M_PL_Lara-Romero_2016_nevero-Pasture-8","Plant-Pollinator","recall",0
2,"M_PL_Lara-Romero_2016_nevero-Pasture-8","Plant-Pollinator","precision",0
2,"M_PL_Lara-Romero_2016_nevero-Pasture-8","Plant-Pollinator","specificity",0.888297872340426
2,"M_PL_Lara-Romero_2016_nevero-Pasture-8","Plant-Pollinator","f1",0
2,"M_PL_Lara-Romero_2016_nevero-Pasture-8","Plant-Pollinator","balanced_accuracy",0.444148936170213
2,"M_PL_Lara-Romero_2016_nevero-Pasture-8","Plant-Pollinator","mcc",-0.079440887898062
1,"M_SD_Quitian_2018_1000Natural","Plant-Seed Dispersers","roc_auc",0.884445284445284
1,"M_SD_Quitian_2018_1000Natural","Plant-Seed Dispersers","pr_auc",0.354882816336089
1,"M_SD_Quitian_2018_1000Natural","Plant-Seed Dispersers","recall",0.810810810810811
1,"M_SD_Quitian_2018_1000Natural","Plant-Seed Dispersers","precision",0.191082802547771
1,"M_SD_Quitian_2018_1000Natural","Plant-Seed Dispersers","specificity",0.822377622377622
1,"M_SD_Quitian_2018_1000Natural","Plant-Seed Dispersers","f1",0.309278350515464
1,"M_SD_Quitian_2018_1000Natural","Plant-Seed Dispersers","balanced_accuracy",0.816594216594217
1,"M_SD_Quitian_2018_1000Natural","Plant-Seed Dispersers","mcc",0.33696015294083
0,"M_PL_Trojelsgaard_2015_Site3_Fuerteventura1","Plant-Pollinator","roc_auc",0.679989550679206
0,"M_PL_Trojelsgaard_2015_Site3_Fuerteventura1","Plant-Pollinator","pr_auc",0.364611653592247
0,"M_PL_Trojelsgaard_2015_Site3_Fuerteventura1","Plant-Pollinator","recall",0.454545454545455
0,"M_PL_Trojelsgaard_2015_Site3_Fuerteventura1","Plant-Pollinator","precision",0.185185185185185
0,"M_PL_Trojelsgaard_2015_Site3_Fuerteventura1","Plant-Pollinator","specificity",0.873563218390805
0,"M_PL_Trojelsgaard_2015_Site3_Fuerteventura1","Plant-Pollinator","f1",0.263157894736842
0,"M_PL_Trojelsgaard_2015_Site3_Fuerteventura1","Plant-Pollinator","balanced_accuracy",0.66405433646813
0,"M_PL_Trojelsgaard_2015_Site3_Fuerteventura1","Plant-Pollinator","mcc",0.219774981141327
1,"M_PL_Orford_2016_Field-63","Plant-Pollinator","roc_auc",0.950297619047619
1,"M_PL_Orford_2016_Field-63","Plant-Pollinator","pr_auc",0.361511231977919
1,"M_PL_Orford_2016_Field-63","Plant-Pollinator","recall",1
1,"M_PL_Orford_2016_Field-63","Plant-Pollinator","precision",0.32258064516129
1,"M_PL_Orford_2016_Field-63","Plant-Pollinator","specificity",0.875
1,"M_PL_Orford_2016_Field-63","Plant-Pollinator","f1",0.48780487804878
1,"M_PL_Orford_2016_Field-63","Plant-Pollinator","balanced_accuracy",0.9375
1,"M_PL_Orford_2016_Field-63","Plant-Pollinator","mcc",0.531279648129052
4,"M_PL_Trojelsgaard_2015_Site6_GranCanaria2","Plant-Pollinator","roc_auc",0.744310575635877
4,"M_PL_Trojelsgaard_2015_Site6_GranCanaria2","Plant-Pollinator","pr_auc",0.351804207302321
4,"M_PL_Trojelsgaard_2015_Site6_GranCanaria2","Plant-Pollinator","recall",0.5
4,"M_PL_Trojelsgaard_2015_Site6_GranCanaria2","Plant-Pollinator","precision",0.171428571428571
4,"M_PL_Trojelsgaard_2015_Site6_GranCanaria2","Plant-Pollinator","specificity",0.883534136546185
4,"M_PL_Trojelsgaard_2015_Site6_GranCanaria2","Plant-Pollinator","f1",0.25531914893617
4,"M_PL_Trojelsgaard_2015_Site6_GranCanaria2","Plant-Pollinator","balanced_accuracy",0.691767068273092
4,"M_PL_Trojelsgaard_2015_Site6_GranCanaria2","Plant-Pollinator","mcc",0.235725236054633
1,"M_SD_Faria_1996","Plant-Seed Dispersers","roc_auc",0.804597701149425
1,"M_SD_Faria_1996","Plant-Seed Dispersers","pr_auc",0.396464978129742
1,"M_SD_Faria_1996","Plant-Seed Dispersers","recall",0.666666666666667
1,"M_SD_Faria_1996","Plant-Seed Dispersers","precision",0.25
1,"M_SD_Faria_1996","Plant-Seed Dispersers","specificity",0.793103448275862
1,"M_SD_Faria_1996","Plant-Seed Dispersers","f1",0.363636363636364
1,"M_SD_Faria_1996","Plant-Seed Dispersers","balanced_accuracy",0.729885057471264
1,"M_SD_Faria_1996","Plant-Seed Dispersers","mcc",0.309492230295086
0,"A_HP_Hadfield_2013_018","Host-Parasite","roc_auc",0.799611292962357
0,"A_HP_Hadfield_2013_018","Host-Parasite","pr_auc",0.421515727760194
0,"A_HP_Hadfield_2013_018","Host-Parasite","recall",0.769230769230769
0,"A_HP_Hadfield_2013_018","Host-Parasite","precision",0.170940170940171
0,"A_HP_Hadfield_2013_018","Host-Parasite","specificity",0.484042553191489
0,"A_HP_Hadfield_2013_018","Host-Parasite","f1",0.27972027972028
0,"A_HP_Hadfield_2013_018","Host-Parasite","balanced_accuracy",0.626636661211129
0,"A_HP_Hadfield_2013_018","Host-Parasite","mcc",0.166217309422877
4,"M_PL_Orford_2016_Farm-2013-B4","Plant-Pollinator","roc_auc",0.90625
4,"M_PL_Orford_2016_Farm-2013-B4","Plant-Pollinator","pr_auc",0.354480868429309
4,"M_PL_Orford_2016_Farm-2013-B4","Plant-Pollinator","recall",0.75
4,"M_PL_Orford_2016_Farm-2013-B4","Plant-Pollinator","precision",0.333333333333333
4,"M_PL_Orford_2016_Farm-2013-B4","Plant-Pollinator","specificity",0.923076923076923
4,"M_PL_Orford_2016_Farm-2013-B4","Plant-Pollinator","f1",0.461538461538462
4,"M_PL_Orford_2016_Farm-2013-B4","Plant-Pollinator","balanced_accuracy",0.836538461538462
4,"M_PL_Orford_2016_Farm-2013-B4","Plant-Pollinator","mcc",0.463830510570405
3,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10","Plant-Pollinator","roc_auc",0.735944483650906
3,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10","Plant-Pollinator","pr_auc",0.344375258763144
3,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10","Plant-Pollinator","recall",0.538461538461538
3,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10","Plant-Pollinator","precision",0.0945945945945946
3,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10","Plant-Pollinator","specificity",0.795107033639144
3,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10","Plant-Pollinator","f1",0.160919540229885
3,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10","Plant-Pollinator","balanced_accuracy",0.666784286050341
3,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10","Plant-Pollinator","mcc",0.155015098352616
4,"M_SD_Purificacao_2014_savannah_dry","Plant-Seed Dispersers","roc_auc",0.67946959304984
4,"M_SD_Purificacao_2014_savannah_dry","Plant-Seed Dispersers","pr_auc",0.341944139251325
4,"M_SD_Purificacao_2014_savannah_dry","Plant-Seed Dispersers","recall",0
4,"M_SD_Purificacao_2014_savannah_dry","Plant-Seed Dispersers","precision",0
4,"M_SD_Purificacao_2014_savannah_dry","Plant-Seed Dispersers","specificity",0.893004115226337
4,"M_SD_Purificacao_2014_savannah_dry","Plant-Seed Dispersers","f1",0
4,"M_SD_Purificacao_2014_savannah_dry","Plant-Seed Dispersers","balanced_accuracy",0.446502057613169
4,"M_SD_Purificacao_2014_savannah_dry","Plant-Seed Dispersers","mcc",-0.0652755548900796
2,"A_PH_Ibanez2013","Plant-Herbivore","roc_auc",0.607601438109913
2,"A_PH_Ibanez2013","Plant-Herbivore","pr_auc",0.448066708236594
2,"A_PH_Ibanez2013","Plant-Herbivore","recall",0.966101694915254
2,"A_PH_Ibanez2013","Plant-Herbivore","precision",0.163793103448276
2,"A_PH_Ibanez2013","Plant-Herbivore","specificity",0.118181818181818
2,"A_PH_Ibanez2013","Plant-Herbivore","f1",0.28009828009828
2,"A_PH_Ibanez2013","Plant-Herbivore","balanced_accuracy",0.542141756548536
2,"A_PH_Ibanez2013","Plant-Herbivore","mcc",0.0984564233400182
2,"A_HP_belay10","Host-Parasite","roc_auc",0.723529411764706
2,"A_HP_belay10","Host-Parasite","pr_auc",0.36092004071033
2,"A_HP_belay10","Host-Parasite","recall",0.5
2,"A_HP_belay10","Host-Parasite","precision",0.172413793103448
2,"A_HP_belay10","Host-Parasite","specificity",0.858823529411765
2,"A_HP_belay10","Host-Parasite","f1",0.256410256410256
2,"A_HP_belay10","Host-Parasite","balanced_accuracy",0.679411764705882
2,"A_HP_belay10","Host-Parasite","mcc",0.223572252167096
1,"M_SD_da_Silva_2015_site_C","Plant-Seed Dispersers","roc_auc",0.827956989247312
1,"M_SD_da_Silva_2015_site_C","Plant-Seed Dispersers","pr_auc",0.347262357777932
1,"M_SD_da_Silva_2015_site_C","Plant-Seed Dispersers","recall",0.375
1,"M_SD_da_Silva_2015_site_C","Plant-Seed Dispersers","precision",0.157894736842105
1,"M_SD_da_Silva_2015_site_C","Plant-Seed Dispersers","specificity",0.913978494623656
1,"M_SD_da_Silva_2015_site_C","Plant-Seed Dispersers","f1",0.222222222222222
1,"M_SD_da_Silva_2015_site_C","Plant-Seed Dispersers","balanced_accuracy",0.644489247311828
1,"M_SD_da_Silva_2015_site_C","Plant-Seed Dispersers","mcc",0.193317497769372
2,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8","Plant-Pollinator","roc_auc",0.788571428571429
2,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8","Plant-Pollinator","pr_auc",0.359496552925477
2,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8","Plant-Pollinator","recall",0.3
2,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8","Plant-Pollinator","precision",0.115384615384615
2,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8","Plant-Pollinator","specificity",0.868571428571429
2,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8","Plant-Pollinator","f1",0.166666666666667
2,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8","Plant-Pollinator","balanced_accuracy",0.584285714285714
2,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8","Plant-Pollinator","mcc",0.109677553778112
3,"A_PH_Joern-Marathon","Plant-Herbivore","roc_auc",0.760394820067246
3,"A_PH_Joern-Marathon","Plant-Herbivore","pr_auc",0.337382024474878
3,"A_PH_Joern-Marathon","Plant-Herbivore","recall",0.451612903225806
3,"A_PH_Joern-Marathon","Plant-Herbivore","precision",0.0729166666666667
3,"A_PH_Joern-Marathon","Plant-Herbivore","specificity",0.816305469556244
3,"A_PH_Joern-Marathon","Plant-Herbivore","f1",0.125560538116592
3,"A_PH_Joern-Marathon","Plant-Herbivore","balanced_accuracy",0.633959186391025
3,"A_PH_Joern-Marathon","Plant-Herbivore","mcc",0.117893249276523
0,"A_PH_Macfadyen2009_plant-herb_A2","Plant-Herbivore","roc_auc",0.744237244237244
0,"A_PH_Macfadyen2009_plant-herb_A2","Plant-Herbivore","pr_auc",0.347932845183519
0,"A_PH_Macfadyen2009_plant-herb_A2","Plant-Herbivore","recall",0.153846153846154
0,"A_PH_Macfadyen2009_plant-herb_A2","Plant-Herbivore","precision",0.0689655172413793
0,"A_PH_Macfadyen2009_plant-herb_A2","Plant-Herbivore","specificity",0.909090909090909
0,"A_PH_Macfadyen2009_plant-herb_A2","Plant-Herbivore","f1",0.0952380952380952
0,"A_PH_Macfadyen2009_plant-herb_A2","Plant-Herbivore","balanced_accuracy",0.531468531468531
0,"A_PH_Macfadyen2009_plant-herb_A2","Plant-Herbivore","mcc",0.0433215726484122
4,"A_PH_Macfadyen2009_plant-herb_B4","Plant-Herbivore","roc_auc",0.65858843537415
4,"A_PH_Macfadyen2009_plant-herb_B4","Plant-Herbivore","pr_auc",0.332998099544377
4,"A_PH_Macfadyen2009_plant-herb_B4","Plant-Herbivore","recall",0.125
4,"A_PH_Macfadyen2009_plant-herb_B4","Plant-Herbivore","precision",0.05
4,"A_PH_Macfadyen2009_plant-herb_B4","Plant-Herbivore","specificity",0.935374149659864
4,"A_PH_Macfadyen2009_plant-herb_B4","Plant-Herbivore","f1",0.0714285714285714
4,"A_PH_Macfadyen2009_plant-herb_B4","Plant-Herbivore","balanced_accuracy",0.530187074829932
4,"A_PH_Macfadyen2009_plant-herb_B4","Plant-Herbivore","mcc",0.0389879260536017
2,"M_SD_Castley_2001","Plant-Seed Dispersers","roc_auc",0.574703557312253
2,"M_SD_Castley_2001","Plant-Seed Dispersers","pr_auc",0.390551838316702
2,"M_SD_Castley_2001","Plant-Seed Dispersers","recall",0.181818181818182
2,"M_SD_Castley_2001","Plant-Seed Dispersers","precision",0.0833333333333333
2,"M_SD_Castley_2001","Plant-Seed Dispersers","specificity",0.808695652173913
2,"M_SD_Castley_2001","Plant-Seed Dispersers","f1",0.114285714285714
2,"M_SD_Castley_2001","Plant-Seed Dispersers","balanced_accuracy",0.495256916996047
2,"M_SD_Castley_2001","Plant-Seed Dispersers","mcc",-0.00681915051632099
4,"M_SD_Ruggera_2016_San_Javier","Plant-Seed Dispersers","roc_auc",0.8303125
4,"M_SD_Ruggera_2016_San_Javier","Plant-Seed Dispersers","pr_auc",0.364011233280003
4,"M_SD_Ruggera_2016_San_Javier","Plant-Seed Dispersers","recall",0.5
4,"M_SD_Ruggera_2016_San_Javier","Plant-Seed Dispersers","precision",0.185185185185185
4,"M_SD_Ruggera_2016_San_Javier","Plant-Seed Dispersers","specificity",0.8625
4,"M_SD_Ruggera_2016_San_Javier","Plant-Seed Dispersers","f1",0.27027027027027
4,"M_SD_Ruggera_2016_San_Javier","Plant-Seed Dispersers","balanced_accuracy",0.68125
4,"M_SD_Ruggera_2016_San_Javier","Plant-Seed Dispersers","mcc",0.233355532299546
0,"M_PL_Orford_2016_Field-27","Plant-Pollinator","roc_auc",0.835697115384615
0,"M_PL_Orford_2016_Field-27","Plant-Pollinator","pr_auc",0.363205755991186
0,"M_PL_Orford_2016_Field-27","Plant-Pollinator","recall",0.4375
0,"M_PL_Orford_2016_Field-27","Plant-Pollinator","precision",0.241379310344828
0,"M_PL_Orford_2016_Field-27","Plant-Pollinator","specificity",0.915384615384615
0,"M_PL_Orford_2016_Field-27","Plant-Pollinator","f1",0.311111111111111
0,"M_PL_Orford_2016_Field-27","Plant-Pollinator","balanced_accuracy",0.676442307692308
0,"M_PL_Orford_2016_Field-27","Plant-Pollinator","mcc",0.268925456609126
4,"A_HP_Hadfield_2013_049","Host-Parasite","roc_auc",0.747767857142857
4,"A_HP_Hadfield_2013_049","Host-Parasite","pr_auc",0.424635855096438
4,"A_HP_Hadfield_2013_049","Host-Parasite","recall",0.5
4,"A_HP_Hadfield_2013_049","Host-Parasite","precision",0.222222222222222
4,"A_HP_Hadfield_2013_049","Host-Parasite","specificity",0.75
4,"A_HP_Hadfield_2013_049","Host-Parasite","f1",0.307692307692308
4,"A_HP_Hadfield_2013_049","Host-Parasite","balanced_accuracy",0.625
4,"A_HP_Hadfield_2013_049","Host-Parasite","mcc",0.183892428122457
3,"M_PL_Motten1982","Plant-Pollinator","roc_auc",0.79840848806366
3,"M_PL_Motten1982","Plant-Pollinator","pr_auc",0.36824775840846
3,"M_PL_Motten1982","Plant-Pollinator","recall",0.827586206896552
3,"M_PL_Motten1982","Plant-Pollinator","precision",0.135593220338983
3,"M_PL_Motten1982","Plant-Pollinator","specificity",0.643356643356643
3,"M_PL_Motten1982","Plant-Pollinator","f1",0.233009708737864
3,"M_PL_Motten1982","Plant-Pollinator","balanced_accuracy",0.735471425126597
3,"M_PL_Motten1982","Plant-Pollinator","mcc",0.235535329924642
3,"M_PL_Tur2013-CN","Plant-Pollinator","roc_auc",0.844712033818332
3,"M_PL_Tur2013-CN","Plant-Pollinator","pr_auc",0.330294550261934
3,"M_PL_Tur2013-CN","Plant-Pollinator","recall",0.551724137931034
3,"M_PL_Tur2013-CN","Plant-Pollinator","precision",0.100208768267223
3,"M_PL_Tur2013-CN","Plant-Pollinator","specificity",0.879642557944708
3,"M_PL_Tur2013-CN","Plant-Pollinator","f1",0.169611307420495
3,"M_PL_Tur2013-CN","Plant-Pollinator","balanced_accuracy",0.715683347937871
3,"M_PL_Tur2013-CN","Plant-Pollinator","mcc",0.194810958154943
1,"A_PH_Bergamini","Plant-Herbivore","roc_auc",0.823741007194245
1,"A_PH_Bergamini","Plant-Herbivore","pr_auc",0.342063725483106
1,"A_PH_Bergamini","Plant-Herbivore","recall",0.645161290322581
1,"A_PH_Bergamini","Plant-Herbivore","precision",0.163934426229508
1,"A_PH_Bergamini","Plant-Herbivore","specificity",0.877697841726619
1,"A_PH_Bergamini","Plant-Herbivore","f1",0.261437908496732
1,"A_PH_Bergamini","Plant-Herbivore","balanced_accuracy",0.7614295660246
1,"A_PH_Bergamini","Plant-Herbivore","mcc",0.279237825676266
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-6","Plant-Pollinator","roc_auc",0.733164983164983
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-6","Plant-Pollinator","pr_auc",0.362422670594866
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-6","Plant-Pollinator","recall",0
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-6","Plant-Pollinator","precision",0
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-6","Plant-Pollinator","specificity",0.888888888888889
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-6","Plant-Pollinator","f1",0
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-6","Plant-Pollinator","balanced_accuracy",0.444444444444444
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-6","Plant-Pollinator","mcc",-0.0842151921066519
0,"A_PH_Macfadyen2009_plant-herb_A1","Plant-Herbivore","roc_auc",0.769374724790841
0,"A_PH_Macfadyen2009_plant-herb_A1","Plant-Herbivore","pr_auc",0.329813011721556
0,"A_PH_Macfadyen2009_plant-herb_A1","Plant-Herbivore","recall",0.0555555555555556
0,"A_PH_Macfadyen2009_plant-herb_A1","Plant-Herbivore","precision",0.0714285714285714
0,"A_PH_Macfadyen2009_plant-herb_A1","Plant-Herbivore","specificity",0.982826948480845
0,"A_PH_Macfadyen2009_plant-herb_A1","Plant-Herbivore","f1",0.0625
0,"A_PH_Macfadyen2009_plant-herb_A1","Plant-Herbivore","balanced_accuracy",0.5191912520182
0,"A_PH_Macfadyen2009_plant-herb_A1","Plant-Herbivore","mcc",0.0434071378269381
1,"M_PL_Kaiser-Bunbury_2010_060_12","Plant-Pollinator","roc_auc",0.7489092495637
1,"M_PL_Kaiser-Bunbury_2010_060_12","Plant-Pollinator","pr_auc",0.36428486852593
1,"M_PL_Kaiser-Bunbury_2010_060_12","Plant-Pollinator","recall",0.5
1,"M_PL_Kaiser-Bunbury_2010_060_12","Plant-Pollinator","precision",0.12
1,"M_PL_Kaiser-Bunbury_2010_060_12","Plant-Pollinator","specificity",0.769633507853403
1,"M_PL_Kaiser-Bunbury_2010_060_12","Plant-Pollinator","f1",0.193548387096774
1,"M_PL_Kaiser-Bunbury_2010_060_12","Plant-Pollinator","balanced_accuracy",0.634816753926702
1,"M_PL_Kaiser-Bunbury_2010_060_12","Plant-Pollinator","mcc",0.147587797223665
3,"M_PL_Brosi2017_Gothic_Town_2014_Control","Plant-Pollinator","roc_auc",0.86036036036036
3,"M_PL_Brosi2017_Gothic_Town_2014_Control","Plant-Pollinator","pr_auc",0.379173481019681
3,"M_PL_Brosi2017_Gothic_Town_2014_Control","Plant-Pollinator","recall",0.777777777777778
3,"M_PL_Brosi2017_Gothic_Town_2014_Control","Plant-Pollinator","precision",0.159090909090909
3,"M_PL_Brosi2017_Gothic_Town_2014_Control","Plant-Pollinator","specificity",0.666666666666667
3,"M_PL_Brosi2017_Gothic_Town_2014_Control","Plant-Pollinator","f1",0.264150943396226
3,"M_PL_Brosi2017_Gothic_Town_2014_Control","Plant-Pollinator","balanced_accuracy",0.722222222222222
3,"M_PL_Brosi2017_Gothic_Town_2014_Control","Plant-Pollinator","mcc",0.242922136237771
4,"A_HP_Pilosof2013_1986","Host-Parasite","roc_auc",0.742471042471042
4,"A_HP_Pilosof2013_1986","Host-Parasite","pr_auc",0.351864918227271
4,"A_HP_Pilosof2013_1986","Host-Parasite","recall",0.52
4,"A_HP_Pilosof2013_1986","Host-Parasite","precision",0.119266055045872
4,"A_HP_Pilosof2013_1986","Host-Parasite","specificity",0.814671814671815
4,"A_HP_Pilosof2013_1986","Host-Parasite","f1",0.194029850746269
4,"A_HP_Pilosof2013_1986","Host-Parasite","balanced_accuracy",0.667335907335907
4,"A_HP_Pilosof2013_1986","Host-Parasite","mcc",0.175103936302403
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-5","Plant-Pollinator","roc_auc",0.741017136539525
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-5","Plant-Pollinator","pr_auc",0.348817018539087
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-5","Plant-Pollinator","recall",0.111111111111111
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-5","Plant-Pollinator","precision",0.0526315789473684
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-5","Plant-Pollinator","specificity",0.91044776119403
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-5","Plant-Pollinator","f1",0.0714285714285714
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-5","Plant-Pollinator","balanced_accuracy",0.51077943615257
0,"M_PL_Lara-Romero_2016_nevero-Encroachedpasture-5","Plant-Pollinator","mcc",0.0152213032892104
4,"M_PL_Kaiser-Bunbury_2014_061_15","Plant-Pollinator","roc_auc",0.726666666666667
4,"M_PL_Kaiser-Bunbury_2014_061_15","Plant-Pollinator","pr_auc",0.388769941907942
4,"M_PL_Kaiser-Bunbury_2014_061_15","Plant-Pollinator","recall",0.714285714285714
4,"M_PL_Kaiser-Bunbury_2014_061_15","Plant-Pollinator","precision",0.277777777777778
4,"M_PL_Kaiser-Bunbury_2014_061_15","Plant-Pollinator","specificity",0.826666666666667
4,"M_PL_Kaiser-Bunbury_2014_061_15","Plant-Pollinator","f1",0.4
4,"M_PL_Kaiser-Bunbury_2014_061_15","Plant-Pollinator","balanced_accuracy",0.770476190476191
